avg_util,talgo,ttype,time,period
0.05128333333333333,ZIP,2,17,2
0.06,ZIP,3,17,2
0.20968333333333328,GDZ,1,17,2
0.2667333333333332,GDZ,2,17,2
0.2596666666666668,GDZ,3,17,2
0.040466666666666665,ZIP,1,18,2
0.05446666666666667,ZIP,2,18,2
0.06333333333333331,ZIP,3,18,2
0.22199999999999995,GDZ,1,18,2
0.28585,GDZ,2,18,2
0.2700000000000001,GDZ,3,18,2
0.04326666666666667,ZIP,1,19,2
0.06068333333333332,ZIP,2,19,2
0.06566666666666661,ZIP,3,19,2
0.23868333333333328,GDZ,1,19,2
0.3090333333333335,GDZ,2,19,2
0.27599999999999997,GDZ,3,19,2
0.046483333333333335,ZIP,1,20,2
0.06576666666666664,ZIP,2,20,2
0.07066666666666666,ZIP,3,20,2
0.2527333333333333,GDZ,1,20,2
0.32958333333333345,GDZ,2,20,2
0.2840000000000001,GDZ,3,20,2
0.049300000000000004,ZIP,1,21,2
0.06996666666666665,ZIP,2,21,2
0.07400000000000001,ZIP,3,21,2
0.27079999999999993,GDZ,1,21,2
0.35051666666666653,GDZ,2,21,2
0.29033333333333344,GDZ,3,21,2
0.05386666666666667,ZIP,1,22,2
0.07278333333333334,ZIP,2,22,2
0.08099999999999999,ZIP,3,22,2
0.28376666666666656,GDZ,1,22,2
0.3685333333333334,GDZ,2,22,2
0.2956666666666667,GDZ,3,22,2
0.05863333333333332,ZIP,1,23,2
0.07718333333333335,ZIP,2,23,2
0.085,ZIP,3,23,2
0.2974333333333333,GDZ,1,23,2
0.3872166666666666,GDZ,2,23,2
0.3003333333333335,GDZ,3,23,2
0.06088333333333333,ZIP,1,24,2
0.08200000000000002,ZIP,2,24,2
0.08966666666666669,ZIP,3,24,2
0.31454999999999983,GDZ,1,24,2
0.4035333333333333,GDZ,2,24,2
0.30466666666666675,GDZ,3,24,2
0.06356666666666666,ZIP,1,25,2
0.08544999999999998,ZIP,2,25,2
0.09599999999999997,ZIP,3,25,2
0.32706666666666645,GDZ,1,25,2
0.42174999999999996,GDZ,2,25,2
0.31033333333333357,GDZ,3,25,2
0.06601666666666664,ZIP,1,26,2
0.08983333333333332,ZIP,2,26,2
0.10133333333333329,ZIP,3,26,2
0.3389833333333331,GDZ,1,26,2
0.4351833333333333,GDZ,2,26,2
0.31466666666666676,GDZ,3,26,2
0.06958333333333329,ZIP,1,27,2
0.09559999999999996,ZIP,2,27,2
0.10566666666666663,ZIP,3,27,2
0.3491166666666666,GDZ,1,27,2
0.45010000000000006,GDZ,2,27,2
0.3176666666666668,GDZ,3,27,2
0.07278333333333331,ZIP,1,28,2
0.0998666666666667,ZIP,2,28,2
0.10933333333333328,ZIP,3,28,2
0.3607666666666665,GDZ,1,28,2
0.4634666666666667,GDZ,2,28,2
0.3196666666666667,GDZ,3,28,2
0.07543333333333332,ZIP,1,29,2
0.1038166666666667,ZIP,2,29,2
0.11466666666666663,ZIP,3,29,2
0.3696333333333333,GDZ,1,29,2
0.47255,GDZ,2,29,2
0.31933333333333347,GDZ,3,29,2
0.07874999999999999,ZIP,1,30,2
0.10576666666666672,ZIP,2,30,2
0.11999999999999994,ZIP,3,30,2
0.37889999999999996,GDZ,1,30,2
0.48441666666666655,GDZ,2,30,2
0.32100000000000006,GDZ,3,30,2
0.08389999999999996,ZIP,1,31,2
0.1099166666666667,ZIP,2,31,2
0.12299999999999997,ZIP,3,31,2
0.3844833333333332,GDZ,1,31,2
0.4976500000000001,GDZ,2,31,2
0.32166666666666677,GDZ,3,31,2
0.08851666666666663,ZIP,1,32,2
0.11105000000000002,ZIP,2,32,2
0.12866666666666662,ZIP,3,32,2
0.3905333333333332,GDZ,1,32,2
0.5074000000000004,GDZ,2,32,2
0.32233333333333336,GDZ,3,32,2
0.09289999999999998,ZIP,1,33,2
0.1163833333333333,ZIP,2,33,2
0.13499999999999998,ZIP,3,33,2
0.3968166666666666,GDZ,1,33,2
0.5179499999999999,GDZ,2,33,2
0.3233333333333334,GDZ,3,33,2
0.09574999999999999,ZIP,1,34,2
0.11908333333333332,ZIP,2,34,2
0.13999999999999993,ZIP,3,34,2
0.4000166666666666,GDZ,1,34,2
0.526516666666667,GDZ,2,34,2
0.32266666666666666,GDZ,3,34,2
0.09951666666666664,ZIP,1,35,2
0.12218333333333325,ZIP,2,35,2
0.14466666666666672,ZIP,3,35,2
0.4053833333333332,GDZ,1,35,2
0.5375166666666668,GDZ,2,35,2
0.32300000000000006,GDZ,3,35,2
0.10428333333333331,ZIP,1,36,2
0.12693333333333331,ZIP,2,36,2
0.14699999999999996,ZIP,3,36,2
0.4073,GDZ,1,36,2
0.5425666666666666,GDZ,2,36,2
0.3233333333333334,GDZ,3,36,2
0.10863333333333332,ZIP,1,37,2
0.13179999999999992,ZIP,2,37,2
0.15133333333333332,ZIP,3,37,2
0.41026666666666667,GDZ,1,37,2
0.5503333333333335,GDZ,2,37,2
0.3243333333333335,GDZ,3,37,2
0.11209999999999995,ZIP,1,38,2
0.13238333333333333,ZIP,2,38,2
0.15533333333333338,ZIP,3,38,2
0.4122166666666666,GDZ,1,38,2
0.5571333333333334,GDZ,2,38,2
0.3246666666666668,GDZ,3,38,2
0.11664999999999998,ZIP,1,39,2
0.13314999999999988,ZIP,2,39,2
0.15933333333333327,ZIP,3,39,2
0.41403333333333336,GDZ,1,39,2
0.5632999999999999,GDZ,2,39,2
0.3243333333333335,GDZ,3,39,2
0.12296666666666667,ZIP,1,40,2
0.13509999999999997,ZIP,2,40,2
0.16033333333333333,ZIP,3,40,2
0.41571666666666673,GDZ,1,40,2
0.5685166666666664,GDZ,2,40,2
0.32466666666666677,GDZ,3,40,2
0.12478333333333327,ZIP,1,41,2
0.1378666666666666,ZIP,2,41,2
0.16533333333333336,ZIP,3,41,2
0.4168,GDZ,1,41,2
0.5709500000000001,GDZ,2,41,2
0.3250000000000001,GDZ,3,41,2
0.12941666666666668,ZIP,1,42,2
0.14059999999999997,ZIP,2,42,2
0.16933333333333334,ZIP,3,42,2
0.4182,GDZ,1,42,2
0.5735833333333332,GDZ,2,42,2
0.3250000000000001,GDZ,3,42,2
0.13213333333333332,ZIP,1,43,2
0.14293333333333325,ZIP,2,43,2
0.17366666666666672,ZIP,3,43,2
0.4195833333333334,GDZ,1,43,2
0.5775833333333336,GDZ,2,43,2
0.3250000000000001,GDZ,3,43,2
0.1348,ZIP,1,44,2
0.1464,ZIP,2,44,2
0.1763333333333333,ZIP,3,44,2
0.42013333333333347,GDZ,1,44,2
0.5802000000000002,GDZ,2,44,2
0.3250000000000001,GDZ,3,44,2
0.1400166666666667,ZIP,1,45,2
0.1512166666666666,ZIP,2,45,2
0.1796666666666667,ZIP,3,45,2
0.4213333333333334,GDZ,1,45,2
0.5847666666666667,GDZ,2,45,2
0.3250000000000001,GDZ,3,45,2
0.14508333333333337,ZIP,1,46,2
0.15189999999999998,ZIP,2,46,2
0.18133333333333337,ZIP,3,46,2
0.4223166666666666,GDZ,1,46,2
0.5881499999999998,GDZ,2,46,2
0.3243333333333334,GDZ,3,46,2
0.14933333333333332,ZIP,1,47,2
0.15380000000000002,ZIP,2,47,2
0.18333333333333335,ZIP,3,47,2
0.4234833333333334,GDZ,1,47,2
0.5929833333333334,GDZ,2,47,2
0.3246666666666669,GDZ,3,47,2
0.15405,ZIP,1,48,2
0.15833333333333327,ZIP,2,48,2
0.18500000000000005,ZIP,3,48,2
0.42415,GDZ,1,48,2
0.5971166666666665,GDZ,2,48,2
0.3246666666666669,GDZ,3,48,2
0.15819999999999998,ZIP,1,49,2
0.16085,ZIP,2,49,2
0.18633333333333338,ZIP,3,49,2
0.4247833333333334,GDZ,1,49,2
0.5993666666666667,GDZ,2,49,2
0.3253333333333336,GDZ,3,49,2
0.1635666666666666,ZIP,1,50,2
0.16295,ZIP,2,50,2
0.19000000000000003,ZIP,3,50,2
0.42586666666666667,GDZ,1,50,2
0.6018333333333332,GDZ,2,50,2
0.3253333333333336,GDZ,3,50,2
0.1668333333333333,ZIP,1,51,2
0.16546666666666668,ZIP,2,51,2
0.19366666666666668,ZIP,3,51,2
0.4265666666666666,GDZ,1,51,2
0.6054499999999999,GDZ,2,51,2
0.3250000000000001,GDZ,3,51,2
0.1698833333333334,ZIP,1,52,2
0.16768333333333335,ZIP,2,52,2
0.19499999999999998,ZIP,3,52,2
0.42683333333333323,GDZ,1,52,2
0.6070999999999999,GDZ,2,52,2
0.3250000000000001,GDZ,3,52,2
0.17428333333333335,ZIP,1,53,2
0.16921666666666657,ZIP,2,53,2
0.1963333333333334,ZIP,3,53,2
0.4274166666666667,GDZ,1,53,2
0.6108833333333332,GDZ,2,53,2
0.3250000000000001,GDZ,3,53,2
0.17801666666666666,ZIP,1,54,2
0.17334999999999998,ZIP,2,54,2
0.19699999999999995,ZIP,3,54,2
0.4282333333333333,GDZ,1,54,2
0.6112500000000001,GDZ,2,54,2
0.3253333333333335,GDZ,3,54,2
0.1811333333333333,ZIP,1,55,2
0.17731666666666668,ZIP,2,55,2
0.1993333333333333,ZIP,3,55,2
0.42856666666666665,GDZ,1,55,2
0.6144666666666666,GDZ,2,55,2
0.3256666666666668,GDZ,3,55,2
0.1841833333333333,ZIP,1,56,2
0.17858333333333334,ZIP,2,56,2
0.20033333333333334,ZIP,3,56,2
0.4291166666666666,GDZ,1,56,2
0.6162499999999999,GDZ,2,56,2
0.3250000000000001,GDZ,3,56,2
0.18931666666666666,ZIP,1,57,2
0.18193333333333336,ZIP,2,57,2
0.20200000000000007,ZIP,3,57,2
0.4296666666666667,GDZ,1,57,2
0.6201666666666666,GDZ,2,57,2
0.3250000000000001,GDZ,3,57,2
0.19389999999999993,ZIP,1,58,2
0.18478333333333333,ZIP,2,58,2
0.20466666666666666,ZIP,3,58,2
0.43000000000000005,GDZ,1,58,2
0.6226666666666665,GDZ,2,58,2
0.32566666666666666,GDZ,3,58,2
0.19656666666666658,ZIP,1,59,2
0.18898333333333325,ZIP,2,59,2
0.20833333333333334,ZIP,3,59,2
0.4303333333333333,GDZ,1,59,2
0.6231666666666665,GDZ,2,59,2
0.32566666666666666,GDZ,3,59,2
0.20013333333333327,ZIP,1,60,2
0.19149999999999998,ZIP,2,60,2
0.2106666666666667,ZIP,3,60,2
0.43051666666666655,GDZ,1,60,2
0.6250499999999998,GDZ,2,60,2
0.3263333333333334,GDZ,3,60,2
0.20451666666666654,ZIP,1,61,2
0.1940666666666667,ZIP,2,61,2
0.2133333333333334,ZIP,3,61,2
0.43051666666666655,GDZ,1,61,2
0.6274000000000001,GDZ,2,61,2
0.3263333333333334,GDZ,3,61,2
0.20764999999999997,ZIP,1,62,2
0.19616666666666663,ZIP,2,62,2
0.21633333333333343,ZIP,3,62,2
0.43063333333333326,GDZ,1,62,2
0.6289333333333331,GDZ,2,62,2
0.3263333333333334,GDZ,3,62,2
0.2107499999999999,ZIP,1,63,2
0.19734999999999991,ZIP,2,63,2
0.21766666666666673,ZIP,3,63,2
0.43096666666666666,GDZ,1,63,2
0.6292166666666665,GDZ,2,63,2
0.3263333333333334,GDZ,3,63,2
0.21369999999999992,ZIP,1,64,2
0.1990999999999999,ZIP,2,64,2
0.22000000000000003,ZIP,3,64,2
0.4313,GDZ,1,64,2
0.6293999999999996,GDZ,2,64,2
0.3263333333333334,GDZ,3,64,2
0.2179166666666666,ZIP,1,65,2
0.2012,ZIP,2,65,2
0.22166666666666676,ZIP,3,65,2
0.4313,GDZ,1,65,2
0.6305,GDZ,2,65,2
0.3263333333333334,GDZ,3,65,2
0.22079999999999994,ZIP,1,66,2
0.2029166666666666,ZIP,2,66,2
0.22233333333333336,ZIP,3,66,2
0.4313,GDZ,1,66,2
0.6321166666666667,GDZ,2,66,2
0.32566666666666666,GDZ,3,66,2
0.22363333333333324,ZIP,1,67,2
0.2048666666666666,ZIP,2,67,2
0.22433333333333336,ZIP,3,67,2
0.43193333333333334,GDZ,1,67,2
0.6314000000000001,GDZ,2,67,2
0.32566666666666666,GDZ,3,67,2
0.22681666666666664,ZIP,1,68,2
0.20798333333333335,ZIP,2,68,2
0.2260000000000001,ZIP,3,68,2
0.4319666666666666,GDZ,1,68,2
0.6321499999999999,GDZ,2,68,2
0.3263333333333334,GDZ,3,68,2
0.2305333333333333,ZIP,1,69,2
0.21105,ZIP,2,69,2
0.22699999999999998,ZIP,3,69,2
0.4319666666666666,GDZ,1,69,2
0.6325999999999999,GDZ,2,69,2
0.3263333333333334,GDZ,3,69,2
0.23449999999999993,ZIP,1,70,2
0.21645,ZIP,2,70,2
0.22900000000000004,ZIP,3,70,2
0.4319666666666666,GDZ,1,70,2
0.6336333333333334,GDZ,2,70,2
0.3263333333333334,GDZ,3,70,2
0.23768333333333327,ZIP,1,71,2
0.21899999999999992,ZIP,2,71,2
0.22999999999999995,ZIP,3,71,2
0.4319666666666666,GDZ,1,71,2
0.635033333333333,GDZ,2,71,2
0.3263333333333334,GDZ,3,71,2
0.2412333333333333,ZIP,1,72,2
0.22096666666666664,ZIP,2,72,2
0.2313333333333333,ZIP,3,72,2
0.4319666666666666,GDZ,1,72,2
0.6357999999999999,GDZ,2,72,2
0.3263333333333334,GDZ,3,72,2
0.24576666666666663,ZIP,1,73,2
0.22431666666666666,ZIP,2,73,2
0.233,ZIP,3,73,2
0.4319666666666666,GDZ,1,73,2
0.6366333333333329,GDZ,2,73,2
0.3263333333333334,GDZ,3,73,2
0.24896666666666667,ZIP,1,74,2
0.22501666666666675,ZIP,2,74,2
0.23366666666666663,ZIP,3,74,2
0.43229999999999996,GDZ,1,74,2
0.637383333333333,GDZ,2,74,2
0.3266666666666669,GDZ,3,74,2
0.25224999999999986,ZIP,1,75,2
0.22774999999999992,ZIP,2,75,2
0.236,ZIP,3,75,2
0.4326333333333333,GDZ,1,75,2
0.6390333333333331,GDZ,2,75,2
0.32700000000000023,GDZ,3,75,2
0.25458333333333333,ZIP,1,76,2
0.22983333333333325,ZIP,2,76,2
0.237,ZIP,3,76,2
0.4326333333333333,GDZ,1,76,2
0.6392833333333332,GDZ,2,76,2
0.32700000000000023,GDZ,3,76,2
0.2569166666666667,ZIP,1,77,2
0.23139999999999997,ZIP,2,77,2
0.23900000000000007,ZIP,3,77,2
0.4326333333333333,GDZ,1,77,2
0.6394833333333334,GDZ,2,77,2
0.32700000000000023,GDZ,3,77,2
0.2586666666666667,ZIP,1,78,2
0.23299999999999993,ZIP,2,78,2
0.24066666666666667,ZIP,3,78,2
0.4326333333333333,GDZ,1,78,2
0.6403,GDZ,2,78,2
0.32700000000000023,GDZ,3,78,2
0.2595833333333333,ZIP,1,79,2
0.23664999999999994,ZIP,2,79,2
0.24266666666666664,ZIP,3,79,2
0.4333000000000001,GDZ,1,79,2
0.6410833333333333,GDZ,2,79,2
0.3273333333333334,GDZ,3,79,2
0.26181666666666653,ZIP,1,80,2
0.24023333333333324,ZIP,2,80,2
0.24300000000000002,ZIP,3,80,2
0.4333000000000001,GDZ,1,80,2
0.6410833333333333,GDZ,2,80,2
0.32700000000000007,GDZ,3,80,2
0.2657,ZIP,1,81,2
0.2428499999999999,ZIP,2,81,2
0.2453333333333333,ZIP,3,81,2
0.4333000000000001,GDZ,1,81,2
0.6415666666666665,GDZ,2,81,2
0.32666666666666677,GDZ,3,81,2
0.26823333333333343,ZIP,1,82,2
0.24464999999999995,ZIP,2,82,2
0.24699999999999997,ZIP,3,82,2
0.4333000000000001,GDZ,1,82,2
0.6417333333333332,GDZ,2,82,2
0.32700000000000007,GDZ,3,82,2
0.2698166666666668,ZIP,1,83,2
0.2452166666666666,ZIP,2,83,2
0.248,ZIP,3,83,2
0.4333000000000001,GDZ,1,83,2
0.6418166666666666,GDZ,2,83,2
0.32700000000000007,GDZ,3,83,2
0.27263333333333334,ZIP,1,84,2
0.24759999999999993,ZIP,2,84,2
0.24933333333333332,ZIP,3,84,2
0.4333000000000001,GDZ,1,84,2
0.6418166666666666,GDZ,2,84,2
0.32700000000000007,GDZ,3,84,2
0.27430000000000004,ZIP,1,85,2
0.25004999999999994,ZIP,2,85,2
0.24999999999999997,ZIP,3,85,2
0.4333000000000001,GDZ,1,85,2
0.6418666666666667,GDZ,2,85,2
0.32633333333333336,GDZ,3,85,2
0.2757166666666667,ZIP,1,86,2
0.2511999999999999,ZIP,2,86,2
0.2503333333333333,ZIP,3,86,2
0.4333000000000001,GDZ,1,86,2
0.6418666666666667,GDZ,2,86,2
0.32633333333333336,GDZ,3,86,2
0.27881666666666655,ZIP,1,87,2
0.2515333333333333,ZIP,2,87,2
0.2503333333333333,ZIP,3,87,2
0.4333000000000001,GDZ,1,87,2
0.6422499999999999,GDZ,2,87,2
0.32700000000000007,GDZ,3,87,2
0.2806833333333333,ZIP,1,88,2
0.25461666666666655,ZIP,2,88,2
0.25166666666666665,ZIP,3,88,2
0.4333000000000001,GDZ,1,88,2
0.6424166666666665,GDZ,2,88,2
0.32700000000000007,GDZ,3,88,2
0.2824166666666665,ZIP,1,89,2
0.2570499999999999,ZIP,2,89,2
0.25266666666666654,ZIP,3,89,2
0.4333000000000001,GDZ,1,89,2
0.6424166666666665,GDZ,2,89,2
0.32700000000000007,GDZ,3,89,2
0.28478333333333344,ZIP,1,90,2
0.2604999999999998,ZIP,2,90,2
0.25333333333333324,ZIP,3,90,2
0.4333000000000001,GDZ,1,90,2
0.6430166666666665,GDZ,2,90,2
0.32700000000000007,GDZ,3,90,2
0.2877166666666666,ZIP,1,91,2
0.26098333333333323,ZIP,2,91,2
0.25499999999999995,ZIP,3,91,2
0.4333000000000001,GDZ,1,91,2
0.6430166666666665,GDZ,2,91,2
0.32700000000000007,GDZ,3,91,2
0.29048333333333337,ZIP,1,92,2
0.26326666666666665,ZIP,2,92,2
0.25533333333333336,ZIP,3,92,2
0.4333000000000001,GDZ,1,92,2
0.6430166666666665,GDZ,2,92,2
0.32700000000000007,GDZ,3,92,2
0.29215000000000013,ZIP,1,93,2
0.26459999999999995,ZIP,2,93,2
0.25599999999999995,ZIP,3,93,2
0.4333000000000001,GDZ,1,93,2
0.6430166666666665,GDZ,2,93,2
0.32700000000000007,GDZ,3,93,2
0.2927666666666668,ZIP,1,94,2
0.26628333333333337,ZIP,2,94,2
0.2569999999999999,ZIP,3,94,2
0.4333000000000001,GDZ,1,94,2
0.6430166666666665,GDZ,2,94,2
0.32700000000000007,GDZ,3,94,2
0.2944333333333334,ZIP,1,95,2
0.26810000000000006,ZIP,2,95,2
0.2583333333333332,ZIP,3,95,2
0.4333000000000001,GDZ,1,95,2
0.6430166666666665,GDZ,2,95,2
0.32700000000000007,GDZ,3,95,2
0.2967000000000001,ZIP,1,96,2
0.2703000000000001,ZIP,2,96,2
0.2583333333333332,ZIP,3,96,2
0.4333000000000001,GDZ,1,96,2
0.6430166666666665,GDZ,2,96,2
0.32700000000000007,GDZ,3,96,2
0.2990833333333334,ZIP,1,97,2
0.2717333333333333,ZIP,2,97,2
0.2589999999999999,ZIP,3,97,2
0.4333000000000001,GDZ,1,97,2
0.6430166666666665,GDZ,2,97,2
0.32700000000000007,GDZ,3,97,2
0.2994166666666667,ZIP,1,98,2
0.2740666666666666,ZIP,2,98,2
0.25999999999999995,ZIP,3,98,2
0.4333000000000001,GDZ,1,98,2
0.6430166666666665,GDZ,2,98,2
0.32700000000000007,GDZ,3,98,2
0.3017500000000001,ZIP,1,99,2
0.2756,ZIP,2,99,2
0.2606666666666665,ZIP,3,99,2
0.4333000000000001,GDZ,1,99,2
0.6430166666666665,GDZ,2,99,2
0.3273333333333334,GDZ,3,99,2
0.30245000000000005,ZIP,1,100,2
0.27741666666666676,ZIP,2,100,2
0.26066666666666655,ZIP,3,100,2
0.4333000000000001,GDZ,1,100,2
0.6430166666666665,GDZ,2,100,2
0.3273333333333334,GDZ,3,100,2
0.30315000000000003,ZIP,1,101,2
0.2786999999999999,ZIP,2,101,2
0.26099999999999984,ZIP,3,101,2
0.4333000000000001,GDZ,1,101,2
0.6430166666666665,GDZ,2,101,2
0.32700000000000007,GDZ,3,101,2
0.30544999999999994,ZIP,1,102,2
0.2804166666666666,ZIP,2,102,2
0.2613333333333332,ZIP,3,102,2
0.4333000000000001,GDZ,1,102,2
0.6430166666666665,GDZ,2,102,2
0.32700000000000007,GDZ,3,102,2
0.30678333333333324,ZIP,1,103,2
0.2819499999999999,ZIP,2,103,2
0.26199999999999984,ZIP,3,103,2
0.4333000000000001,GDZ,1,103,2
0.6430166666666665,GDZ,2,103,2
0.3273333333333334,GDZ,3,103,2
0.30821666666666675,ZIP,1,104,2
0.2830666666666665,ZIP,2,104,2
0.2629999999999999,ZIP,3,104,2
0.4333000000000001,GDZ,1,104,2
0.6430166666666665,GDZ,2,104,2
0.3273333333333334,GDZ,3,104,2
0.30981666666666663,ZIP,1,105,2
0.2856333333333333,ZIP,2,105,2
0.2629999999999999,ZIP,3,105,2
0.4333000000000001,GDZ,1,105,2
0.6430166666666665,GDZ,2,105,2
0.3273333333333334,GDZ,3,105,2
0.3122500000000001,ZIP,1,106,2
0.2879333333333334,ZIP,2,106,2
0.2633333333333332,ZIP,3,106,2
0.4333000000000001,GDZ,1,106,2
0.6430166666666665,GDZ,2,106,2
0.3273333333333334,GDZ,3,106,2
0.31523333333333337,ZIP,1,107,2
0.2893833333333334,ZIP,2,107,2
0.2639999999999999,ZIP,3,107,2
0.4333000000000001,GDZ,1,107,2
0.6430166666666665,GDZ,2,107,2
0.3273333333333334,GDZ,3,107,2
0.31623333333333337,ZIP,1,108,2
0.29035,ZIP,2,108,2
0.2656666666666666,ZIP,3,108,2
0.4333000000000001,GDZ,1,108,2
0.6430166666666665,GDZ,2,108,2
0.3273333333333334,GDZ,3,108,2
0.3175000000000001,ZIP,1,109,2
0.29146666666666654,ZIP,2,109,2
0.26666666666666655,ZIP,3,109,2
0.4333000000000001,GDZ,1,109,2
0.6430166666666665,GDZ,2,109,2
0.3273333333333334,GDZ,3,109,2
0.3187333333333334,ZIP,1,110,2
0.2926666666666666,ZIP,2,110,2
0.2669999999999999,ZIP,3,110,2
0.4333000000000001,GDZ,1,110,2
0.6430166666666665,GDZ,2,110,2
0.3273333333333334,GDZ,3,110,2
0.3203666666666666,ZIP,1,111,2
0.2936666666666667,ZIP,2,111,2
0.26733333333333326,ZIP,3,111,2
0.4333000000000001,GDZ,1,111,2
0.6430166666666665,GDZ,2,111,2
0.3273333333333334,GDZ,3,111,2
0.32105000000000006,ZIP,1,112,2
0.2947333333333331,ZIP,2,112,2
0.26799999999999996,ZIP,3,112,2
0.4333000000000001,GDZ,1,112,2
0.6430166666666665,GDZ,2,112,2
0.3273333333333334,GDZ,3,112,2
0.32306666666666667,ZIP,1,113,2
0.2962499999999999,ZIP,2,113,2
0.26833333333333326,ZIP,3,113,2
0.4333000000000001,GDZ,1,113,2
0.6430833333333332,GDZ,2,113,2
0.3273333333333334,GDZ,3,113,2
0.32366666666666677,ZIP,1,114,2
0.29688333333333317,ZIP,2,114,2
0.2686666666666666,ZIP,3,114,2
0.4333000000000001,GDZ,1,114,2
0.6430833333333332,GDZ,2,114,2
0.3273333333333334,GDZ,3,114,2
0.3243333333333331,ZIP,1,115,2
0.29808333333333326,ZIP,2,115,2
0.2689999999999999,ZIP,3,115,2
0.4333000000000001,GDZ,1,115,2
0.6430833333333332,GDZ,2,115,2
0.3273333333333334,GDZ,3,115,2
0.3250833333333331,ZIP,1,116,2
0.2994833333333332,ZIP,2,116,2
0.2689999999999999,ZIP,3,116,2
0.4333000000000001,GDZ,1,116,2
0.6430833333333332,GDZ,2,116,2
0.3273333333333334,GDZ,3,116,2
0.3263833333333333,ZIP,1,117,2
0.2996333333333333,ZIP,2,117,2
0.2696666666666666,ZIP,3,117,2
0.4333000000000001,GDZ,1,117,2
0.6426666666666668,GDZ,2,117,2
0.3273333333333334,GDZ,3,117,2
0.3270499999999999,ZIP,1,118,2
0.29989999999999983,ZIP,2,118,2
0.2703333333333334,ZIP,3,118,2
0.4333000000000001,GDZ,1,118,2
0.6426666666666668,GDZ,2,118,2
0.3273333333333334,GDZ,3,118,2
0.32858333333333317,ZIP,1,119,2
0.30093333333333316,ZIP,2,119,2
0.2706666666666667,ZIP,3,119,2
0.4333000000000001,GDZ,1,119,2
0.6426666666666668,GDZ,2,119,2
0.3273333333333334,GDZ,3,119,2
0.32916666666666666,ZIP,1,120,2
0.30161666666666664,ZIP,2,120,2
0.2706666666666667,ZIP,3,120,2
0.4333000000000001,GDZ,1,120,2
0.6426666666666668,GDZ,2,120,2
0.3273333333333334,GDZ,3,120,2
0.32916666666666666,ZIP,1,121,2
0.30291666666666667,ZIP,2,121,2
0.27099999999999996,ZIP,3,121,2
0.4333000000000001,GDZ,1,121,2
0.6426666666666668,GDZ,2,121,2
0.3273333333333334,GDZ,3,121,2
0.3304999999999999,ZIP,1,122,2
0.3033333333333334,ZIP,2,122,2
0.27099999999999996,ZIP,3,122,2
0.4333000000000001,GDZ,1,122,2
0.6430833333333332,GDZ,2,122,2
0.3273333333333334,GDZ,3,122,2
0.33213333333333317,ZIP,1,123,2
0.30385,ZIP,2,123,2
0.27099999999999996,ZIP,3,123,2
0.4333000000000001,GDZ,1,123,2
0.6430833333333332,GDZ,2,123,2
0.3273333333333334,GDZ,3,123,2
0.3324999999999999,ZIP,1,124,2
0.3040166666666667,ZIP,2,124,2
0.2723333333333333,ZIP,3,124,2
0.4333000000000001,GDZ,1,124,2
0.6430833333333332,GDZ,2,124,2
0.3273333333333334,GDZ,3,124,2
0.3324999999999999,ZIP,1,125,2
0.30425000000000013,ZIP,2,125,2
0.2726666666666667,ZIP,3,125,2
0.4333000000000001,GDZ,1,125,2
0.6430833333333332,GDZ,2,125,2
0.3273333333333334,GDZ,3,125,2
0.3338333333333334,ZIP,1,126,2
0.30451666666666677,ZIP,2,126,2
0.2726666666666667,ZIP,3,126,2
0.4333000000000001,GDZ,1,126,2
0.6430833333333332,GDZ,2,126,2
0.3273333333333334,GDZ,3,126,2
0.33483333333333326,ZIP,1,127,2
0.30488333333333334,ZIP,2,127,2
0.2726666666666667,ZIP,3,127,2
0.4333000000000001,GDZ,1,127,2
0.6430666666666665,GDZ,2,127,2
0.3273333333333334,GDZ,3,127,2
0.33641666666666664,ZIP,1,128,2
0.30488333333333334,ZIP,2,128,2
0.2733333333333334,ZIP,3,128,2
0.4333000000000001,GDZ,1,128,2
0.6430833333333332,GDZ,2,128,2
0.3273333333333334,GDZ,3,128,2
0.3365499999999999,ZIP,1,129,2
0.3058166666666666,ZIP,2,129,2
0.2736666666666666,ZIP,3,129,2
0.4333000000000001,GDZ,1,129,2
0.6430833333333332,GDZ,2,129,2
0.3273333333333334,GDZ,3,129,2
0.3375666666666665,ZIP,1,130,2
0.3072166666666667,ZIP,2,130,2
0.27333333333333343,ZIP,3,130,2
0.4333000000000001,GDZ,1,130,2
0.6430833333333332,GDZ,2,130,2
0.3273333333333334,GDZ,3,130,2
0.33789999999999987,ZIP,1,131,2
0.3091333333333333,ZIP,2,131,2
0.2736666666666666,ZIP,3,131,2
0.4333000000000001,GDZ,1,131,2
0.6430833333333332,GDZ,2,131,2
0.3273333333333334,GDZ,3,131,2
0.3382333333333333,ZIP,1,132,2
0.30945,ZIP,2,132,2
0.2739999999999999,ZIP,3,132,2
0.4333000000000001,GDZ,1,132,2
0.6430833333333332,GDZ,2,132,2
0.3273333333333334,GDZ,3,132,2
0.3382333333333333,ZIP,1,133,2
0.30945,ZIP,2,133,2
0.2743333333333332,ZIP,3,133,2
0.4333000000000001,GDZ,1,133,2
0.6430833333333332,GDZ,2,133,2
0.3273333333333334,GDZ,3,133,2
0.3389666666666665,ZIP,1,134,2
0.31078333333333336,ZIP,2,134,2
0.2743333333333332,ZIP,3,134,2
0.4333000000000001,GDZ,1,134,2
